,id,time,value
13498,134,98,0.750281732268
13499,134,99,0.581935156611
13500,135,0,0.852394499401
13501,135,1,0.0306261321852
13502,135,2,0.701733132168
13503,135,3,0.442177319668
13504,135,4,0.416349351939
13505,135,5,0.914267818079
13506,135,6,0.239810022226
13507,135,7,0.959946079424
13508,135,8,0.518416065206
13509,135,9,0.831309014476
13510,135,10,0.58322350178
13511,135,11,0.908086262862
13512,135,12,0.111973594142
13513,135,13,0.483708115168
13514,135,14,0.431405395689
13515,135,15,0.59938207744
13516,135,16,0.730548834462
13517,135,17,0.229169715839
13518,135,18,0.177235937352
13519,135,19,0.517513013905
13520,135,20,0.559641806139
13521,135,21,0.5327113646
13522,135,22,0.848452156184
13523,135,23,0.0146973207866
13524,135,24,0.867017168234
13525,135,25,0.541344716631
13526,135,26,0.710704236442
13527,135,27,0.432139260955
13528,135,28,0.234879034261
13529,135,29,0.630563402454
13530,135,30,0.602689769954
13531,135,31,0.605286915159
13532,135,32,0.67480412226
13533,135,33,0.879621121831
13534,135,34,0.160046570341
13535,135,35,0.556416744066
13536,135,36,0.691703597733
13537,135,37,0.73824107473
13538,135,38,0.957750687958
13539,135,39,0.348753201317
13540,135,40,0.54326115386
13541,135,41,0.923412289413
13542,135,42,0.356385057398
13543,135,43,0.495317612014
13544,135,44,0.308343924234
13545,135,45,0.80609694713
13546,135,46,0.621645210621
13547,135,47,0.906925358912
13548,135,48,0.967546025329
13549,135,49,0.918278322974
13550,135,50,0.385685561904
13551,135,51,0.921733265161
13552,135,52,0.784687190875
13553,135,53,0.665087340453
13554,135,54,0.505722222089
13555,135,55,0.968268971785
13556,135,56,0.860735098722
13557,135,57,0.436494160144
13558,135,58,0.315940401013
13559,135,59,0.767797661845
13560,135,60,0.896780320769
13561,135,61,0.686754068723
13562,135,62,0.681037195476
13563,135,63,0.394802820184
13564,135,64,0.816153767184
13565,135,65,0.835518255409
13566,135,66,0.155948983988
13567,135,67,0.192196655968
13568,135,68,0.694242837289
13569,135,69,0.286699562661
13570,135,70,0.501519485213
13571,135,71,0.858341124504
13572,135,72,0.167837762989
13573,135,73,0.480122850437
13574,135,74,0.076267664054
13575,135,75,0.879493064519
13576,135,76,0.228615492087
13577,135,77,0.80325957078
13578,135,78,0.0828839875963
13579,135,79,0.579426947105
13580,135,80,0.956828219671
13581,135,81,0.597741952307
13582,135,82,0.874707733245
13583,135,83,0.691342920534
13584,135,84,0.45050497799
13585,135,85,0.0419211984865
13586,135,86,0.654711330932
13587,135,87,0.650199819612
13588,135,88,0.975518308548
13589,135,89,0.0598847431077
13590,135,90,0.881265421237
13591,135,91,0.724467594775
13592,135,92,0.615604153754
13593,135,93,0.835905351087
13594,135,94,0.0603395700019
13595,135,95,0.76492006772
13596,135,96,0.513609502686
13597,135,97,0.311075893772
13598,135,98,0.023209490839
13599,135,99,0.922376305958
13600,136,0,0.104997329402
13601,136,1,0.727750277435
13602,136,2,0.711981769525
13603,136,3,0.821445701082
13604,136,4,0.361501456955
13605,136,5,0.946641397038
13606,136,6,0.893969183662
13607,136,7,0.713456067519
13608,136,8,0.538727774507
13609,136,9,0.963674434968
13610,136,10,0.545291797405
13611,136,11,0.475283587973
13612,136,12,0.866845454243
13613,136,13,0.474037209644
13614,136,14,0.402335182214
13615,136,15,0.791934347713
13616,136,16,0.371544467767
13617,136,17,0.443726549759
13618,136,18,0.511477458545
13619,136,19,0.535928328428
13620,136,20,0.625101183841
13621,136,21,0.684577154565
13622,136,22,0.0398753859646
13623,136,23,0.811050836245
13624,136,24,0.690246957746
13625,136,25,0.123089260332
13626,136,26,0.262671493039
13627,136,27,0.947587751048
13628,136,28,0.954579181828
13629,136,29,0.560351024467
13630,136,30,0.706016309052
13631,136,31,0.287866921635
13632,136,32,0.936122889569
13633,136,33,0.10064756003
13634,136,34,0.857823807209
13635,136,35,0.409239905791
13636,136,36,0.826790230564
13637,136,37,0.969202929616
13638,136,38,0.197340362175
13639,136,39,0.278689987384
13640,136,40,0.607473269442
13641,136,41,0.724743464193
13642,136,42,0.0698039782301
13643,136,43,0.111789145237
13644,136,44,0.473922740974
13645,136,45,0.405287433177
13646,136,46,0.210325444525
13647,136,47,0.238017304803
13648,136,48,0.184264485438
13649,136,49,0.269633682132
13650,136,50,0.549290646537
13651,136,51,0.307183865211
13652,136,52,0.665898730556
13653,136,53,0.814238185227
13654,136,54,0.00828950864956
13655,136,55,0.276250249638
13656,136,56,0.612376911402
13657,136,57,0.742510603398
13658,136,58,0.00198679483599
13659,136,59,0.719238802605
13660,136,60,0.504856670341
13661,136,61,0.819267293271
13662,136,62,0.499362707375
13663,136,63,0.511823698184
13664,136,64,0.782210776939
13665,136,65,0.891823391207
13666,136,66,0.862067308147
13667,136,67,0.519119748736
13668,136,68,0.956856641833
13669,136,69,0.114552844474
13670,136,70,0.736499404581
13671,136,71,0.716244134076
13672,136,72,0.998788804215
13673,136,73,0.779880635028
13674,136,74,0.940926701525
13675,136,75,0.187728010338
13676,136,76,0.654446465067
13677,136,77,0.449232798757
13678,136,78,0.485738967241
13679,136,79,0.471857433573
13680,136,80,0.595512452378
13681,136,81,0.234273431175
13682,136,82,0.884683009641
13683,136,83,0.44509698639
13684,136,84,0.0197201919211
13685,136,85,0.849928711945
13686,136,86,0.144920269651
13687,136,87,0.955933469078
13688,136,88,0.619504009951
13689,136,89,0.748122629654
13690,136,90,0.975847542147
13691,136,91,0.916870364986
13692,136,92,0.0252186589636
13693,136,93,0.357285767413
13694,136,94,0.872704650204
13695,136,95,0.508865511015
13696,136,96,0.570030876552
13697,136,97,0.659884935034
13698,136,98,0.747234760527
13699,136,99,0.380001725489
13700,137,0,0.428707995202
13701,137,1,0.392715666275
13702,137,2,0.629810065599
13703,137,3,0.915411410715
13704,137,4,0.969900217255
13705,137,5,0.282556952477
13706,137,6,0.811249354318
13707,137,7,0.178860700606
13708,137,8,0.538330576547
13709,137,9,0.867551009557
13710,137,10,0.969080318322
13711,137,11,0.530219116686
13712,137,12,0.0262745094458
13713,137,13,0.228743951743
13714,137,14,0.0694205886364
13715,137,15,0.346711293405
13716,137,16,0.268849498659
13717,137,17,0.311386160593
13718,137,18,0.522004468722
13719,137,19,0.457112928803
13720,137,20,0.824440415532
13721,137,21,0.834274611828
13722,137,22,0.0377002545787
13723,137,23,0.53799511471
13724,137,24,0.731685001352
13725,137,25,0.924640776462
13726,137,26,0.520073613602
13727,137,27,0.655052451714
13728,137,28,0.122579375256
13729,137,29,0.41087282949
13730,137,30,0.543711832969
13731,137,31,0.412647531141
13732,137,32,0.0727575584853
13733,137,33,0.158212115179
13734,137,34,0.705283008194
13735,137,35,0.354740379027
13736,137,36,0.412964604784
13737,137,37,0.712700847906
13738,137,38,0.447401608355
13739,137,39,0.478492093243
13740,137,40,0.164430296041
13741,137,41,0.0006605681615
13742,137,42,0.370598915643
13743,137,43,0.467986565955
13744,137,44,0.966228388021
13745,137,45,0.662563421158
13746,137,46,0.918507842756
13747,137,47,0.218921534649
13748,137,48,0.421639687356
13749,137,49,0.795325058818
13750,137,50,0.38286178142
13751,137,51,0.599581099315
13752,137,52,0.843085968785
13753,137,53,0.351692742077
13754,137,54,0.242580060348
13755,137,55,0.547852601808
13756,137,56,0.159302085939
13757,137,57,0.878746680129
13758,137,58,0.203186730557
13759,137,59,0.437766905903
13760,137,60,0.455813639442
13761,137,61,0.48927528999
13762,137,62,0.738064855749
13763,137,63,0.724794609525
13764,137,64,0.850020895813
13765,137,65,0.963375487662
13766,137,66,0.587738733079
13767,137,67,0.95419518224
13768,137,68,0.585065304429
13769,137,69,0.0765485165619
13770,137,70,0.517916057453
13771,137,71,0.977107935663
13772,137,72,0.377538117644
13773,137,73,0.75670784548
13774,137,74,0.756406177647
13775,137,75,0.992660996953
13776,137,76,0.288102473117
13777,137,77,0.740033187698
13778,137,78,0.71670130332
13779,137,79,0.551807332715
13780,137,80,0.585559067415
13781,137,81,0.823643108109
13782,137,82,0.0440395976157
13783,137,83,0.345395652601
13784,137,84,0.0804876914082
13785,137,85,0.989285974005
13786,137,86,0.0629872191068
13787,137,87,0.4459679846
13788,137,88,0.510778214195
13789,137,89,0.525740674431
13790,137,90,0.220089036728
13791,137,91,0.203423795658
13792,137,92,0.000139452247222
13793,137,93,0.121379306022
13794,137,94,0.564074403272
13795,137,95,0.0230212463634
13796,137,96,0.428426878097
13797,137,97,0.843303566295
13798,137,98,0.734701409566
13799,137,99,0.213644502027
13800,138,0,0.87953962532
13801,138,1,0.194084744938
13802,138,2,0.617443512516
13803,138,3,0.38408889532
13804,138,4,0.36269267781
13805,138,5,0.235596026841
13806,138,6,0.245178417746
13807,138,7,0.318949449703
13808,138,8,0.235552825315
13809,138,9,0.412867663031
13810,138,10,0.409611384669
13811,138,11,0.584279396701
13812,138,12,0.69395795143
13813,138,13,0.18948177238
13814,138,14,0.76821233239
13815,138,15,0.0631544184547
13816,138,16,0.616833325122
13817,138,17,0.157205268846
13818,138,18,0.491223262622
13819,138,19,0.320161262159
13820,138,20,0.394343597317
13821,138,21,0.291014288087
13822,138,22,0.160726763663
13823,138,23,0.912486151764
13824,138,24,0.0789418915046
13825,138,25,0.238283892079
13826,138,26,0.59585200468
13827,138,27,0.382925775958
13828,138,28,0.844130655799
13829,138,29,0.637245839805
13830,138,30,0.756214021036
13831,138,31,0.0854729601418
13832,138,32,0.19824736969
13833,138,33,0.199263394476
13834,138,34,0.128696193251
13835,138,35,0.940817285714
13836,138,36,0.783309147089
13837,138,37,0.784788529115
13838,138,38,0.183963631689
13839,138,39,0.754994824216
13840,138,40,0.326269868215
13841,138,41,0.871815084989
13842,138,42,0.0368295052436
13843,138,43,0.623446695606
13844,138,44,0.816739032035
13845,138,45,0.780825478952
13846,138,46,0.71786761048
13847,138,47,0.781153379714
13848,138,48,0.585423077697
13849,138,49,0.273164490418
13850,138,50,0.353893338486
13851,138,51,0.406102801457
13852,138,52,0.168981744571
13853,138,53,0.0303213858122
13854,138,54,0.287676451786
13855,138,55,0.00367078722319
13856,138,56,0.362379770739
13857,138,57,0.792874634355
13858,138,58,0.682116058901
13859,138,59,0.807458242161
13860,138,60,0.319200197681
13861,138,61,0.706303100275
13862,138,62,0.848037533815
13863,138,63,0.381586391419
13864,138,64,0.0163945466058
13865,138,65,0.258502420754
13866,138,66,0.375504384465
13867,138,67,0.0711226440923
13868,138,68,0.655866590432
13869,138,69,0.423072162874
13870,138,70,0.558455732969
13871,138,71,0.932942439752
13872,138,72,0.519943542176
13873,138,73,0.0927174022043
13874,138,74,0.481396705158
13875,138,75,0.319469088208
13876,138,76,0.301348426467
13877,138,77,0.553213046542
13878,138,78,0.400587910171
13879,138,79,0.649625745872
13880,138,80,0.564412534488
13881,138,81,0.416696163962
13882,138,82,0.480925104821
13883,138,83,0.396320611268
13884,138,84,0.721647958782
13885,138,85,0.216299686526
13886,138,86,0.396655658606
13887,138,87,0.863735408708
13888,138,88,0.231565039358
13889,138,89,0.210135250433
13890,138,90,0.598618209466
13891,138,91,0.168418611961
13892,138,92,0.412822376939
13893,138,93,0.19344630939
13894,138,94,0.0150816239948
13895,138,95,0.350637327705
13896,138,96,0.740728974338
13897,138,97,0.0535817513442
13898,138,98,0.126327460864
13899,138,99,0.722091275986
13900,139,0,0.887221030449
13901,139,1,0.352915173429
13902,139,2,0.795727939062
13903,139,3,0.861486955376
13904,139,4,0.450169295864
13905,139,5,0.0991055894813
13906,139,6,0.217391834125
13907,139,7,0.385516371626
13908,139,8,0.653007339647
13909,139,9,0.970141170735
13910,139,10,0.524888001838
13911,139,11,0.146852648524
13912,139,12,0.970608202519
13913,139,13,0.908843764665
13914,139,14,0.184491103378
13915,139,15,0.556555614067
13916,139,16,0.54688408258
13917,139,17,0.535267812036
13918,139,18,0.733829990379
13919,139,19,0.0214549838165
13920,139,20,0.989883947988
13921,139,21,0.837287601673
13922,139,22,0.83558149811
13923,139,23,0.832638201445
13924,139,24,0.800794207665
13925,139,25,0.250197449448
13926,139,26,0.618872593756
13927,139,27,0.389476894156
13928,139,28,0.445486757118
13929,139,29,0.284681933825
13930,139,30,0.205334519781
13931,139,31,0.0363305295712
13932,139,32,0.490103726277
13933,139,33,0.971997712621
13934,139,34,0.210070341819
13935,139,35,0.787399430292
13936,139,36,0.710141514821
13937,139,37,0.340785067605
13938,139,38,0.472933706403
13939,139,39,0.814114986677
13940,139,40,0.737655369801
13941,139,41,0.656125992961
13942,139,42,0.113441129826
13943,139,43,0.622772957676
13944,139,44,0.903604909586
13945,139,45,0.68852682253
13946,139,46,0.923594079798
13947,139,47,0.000830738460801
13948,139,48,0.421189893556
13949,139,49,0.571714005234
13950,139,50,0.897928526389
13951,139,51,0.839104645616
13952,139,52,0.873228210827
13953,139,53,0.532034408069
13954,139,54,0.392606925693
13955,139,55,0.38851470939
13956,139,56,0.1613763237
13957,139,57,0.784923421255
13958,139,58,0.446245095949
13959,139,59,0.735129117175
13960,139,60,0.515709994884
13961,139,61,0.665469939543
13962,139,62,0.0431571421833
13963,139,63,0.24934942316
13964,139,64,0.452423381069
13965,139,65,0.404879246287
13966,139,66,0.216876320763
13967,139,67,0.0937566885845
13968,139,68,0.823087070442
13969,139,69,0.132990317061
13970,139,70,0.867827861062
13971,139,71,0.335940987527
13972,139,72,0.668770598918
13973,139,73,0.505337834704
13974,139,74,0.300588810166
13975,139,75,0.623245400849
13976,139,76,0.750152279845
13977,139,77,0.440198941417
13978,139,78,0.362745722918
13979,139,79,0.196391618245
13980,139,80,0.246133072716
13981,139,81,0.917996925594
13982,139,82,0.440554984448
13983,139,83,0.631120236278
13984,139,84,0.128513040505
13985,139,85,0.489110260748
13986,139,86,0.471467817176
13987,139,87,0.305454535279
13988,139,88,0.193636800183
13989,139,89,0.912716320416
13990,139,90,0.0707713632095
13991,139,91,0.515429663756
13992,139,92,0.929828374739
13993,139,93,0.410672276046
13994,139,94,0.963966788015
13995,139,95,0.777019666265
13996,139,96,0.159861856001
13997,139,97,0.152663025707
13998,139,98,0.367991718078
13999,139,99,0.0888508916965
14000,140,0,0.85769268353
14001,140,1,0.460641663348
14002,140,2,0.136319736918
14003,140,3,0.637381539415
14004,140,4,0.00559495768766
14005,140,5,0.991956450556
14006,140,6,0.328288123577
14007,140,7,0.650167114829
14008,140,8,0.0368913386454
14009,140,9,0.145909387282
14010,140,10,0.597280439483
14011,140,11,0.0640433785623
14012,140,12,0.0876221219205
14013,140,13,0.195650972865
14014,140,14,0.815141764321
14015,140,15,0.249568329208
14016,140,16,0.711811373064
14017,140,17,0.0387274859742
14018,140,18,0.73487033654
14019,140,19,0.576097472813
14020,140,20,0.00263090090542
14021,140,21,0.341502965558
14022,140,22,0.110004188263
14023,140,23,0.855333557078
14024,140,24,0.700513427181
14025,140,25,0.937900836244
14026,140,26,0.837364711721
14027,140,27,0.11698158221
14028,140,28,0.175472393359
14029,140,29,0.576718237955
14030,140,30,0.718374662154
14031,140,31,0.00607600694582
14032,140,32,0.815460632372
14033,140,33,0.983697143014
14034,140,34,0.929485544063
14035,140,35,0.504920350861
14036,140,36,0.558230073031
14037,140,37,0.0478963908502
14038,140,38,0.528645162785
14039,140,39,0.0409381577346
14040,140,40,0.154549762375
14041,140,41,0.237553076585
14042,140,42,0.1560018622
14043,140,43,0.130293317575
14044,140,44,0.901616062928
14045,140,45,0.932978097267
14046,140,46,0.329096226028
14047,140,47,0.0447778458358
14048,140,48,0.94106326639
14049,140,49,0.603843305822
14050,140,50,0.650055034602
14051,140,51,0.233656710505
14052,140,52,0.399608821017
14053,140,53,0.776691835124
14054,140,54,0.2942036863
14055,140,55,0.974440774137
14056,140,56,0.32816181459
14057,140,57,0.812915432323
14058,140,58,0.818062362389
14059,140,59,0.800355303458
14060,140,60,0.575278722865
14061,140,61,0.370726101954
14062,140,62,0.601810921387
14063,140,63,0.31405992726
14064,140,64,0.349210178141
14065,140,65,0.595828043384
14066,140,66,0.187990061052
14067,140,67,0.221127181722
14068,140,68,0.197459506462
14069,140,69,0.710879289724
14070,140,70,0.106434379262
14071,140,71,0.397759704897
14072,140,72,0.0274422769606
14073,140,73,0.796442093142
14074,140,74,0.938133785811
14075,140,75,0.751502603347
14076,140,76,0.517857180995
14077,140,77,0.719317986664
14078,140,78,0.859646843576
14079,140,79,0.813816124461
14080,140,80,0.00532579332421
14081,140,81,0.914929009758
14082,140,82,0.42867688783
14083,140,83,0.987522276594
14084,140,84,0.631628430827
14085,140,85,0.223167446506
14086,140,86,0.746221847869
14087,140,87,0.230204320375
14088,140,88,0.172163678687
14089,140,89,0.59350279606
14090,140,90,0.423065638779
14091,140,91,0.71360590264
14092,140,92,0.926819558809
14093,140,93,0.488930305566
14094,140,94,0.553310465571
14095,140,95,0.113026642305
14096,140,96,0.660572355921
14097,140,97,0.117062482641
14098,140,98,0.299093329629
14099,140,99,0.322127099539
14100,141,0,0.200423118078
14101,141,1,0.0881258006121
14102,141,2,0.517550397401
14103,141,3,0.655753809266
14104,141,4,0.81612915447
14105,141,5,0.318898945748
14106,141,6,0.396349794682
14107,141,7,0.0911875720301
14108,141,8,0.0798886400473
14109,141,9,0.651136671991
14110,141,10,0.77462201511
14111,141,11,0.0637889402159
14112,141,12,0.351824237271
14113,141,13,0.871739690092
14114,141,14,0.822006532923
14115,141,15,0.685888786271
14116,141,16,0.0108231727292
14117,141,17,0.256255856284
14118,141,18,0.0629645953215
14119,141,19,0.092275441691
14120,141,20,0.883278463711
14121,141,21,0.529728380329
14122,141,22,0.602604533841
14123,141,23,0.650704243926
14124,141,24,0.00199510895268
14125,141,25,0.521029253471
14126,141,26,0.677891689912
14127,141,27,0.655209748227
14128,141,28,0.000385040729157
14129,141,29,0.186682885325
14130,141,30,0.0674682644572
14131,141,31,0.370657402945
14132,141,32,0.247491343702
14133,141,33,0.762212505137
14134,141,34,0.777572767586
14135,141,35,0.794803322011
14136,141,36,0.673094422971
14137,141,37,0.989215773501
14138,141,38,0.101656729222
14139,141,39,0.137477335373
14140,141,40,0.0355147719721
14141,141,41,0.344853460967
14142,141,42,0.0117986401444
14143,141,43,0.645895271616
14144,141,44,0.406433820843
14145,141,45,0.246874785991
14146,141,46,0.564855660094
14147,141,47,0.816344907549
14148,141,48,0.581509296097
14149,141,49,0.360915818358
14150,141,50,0.79559273111
14151,141,51,0.53835861641
14152,141,52,0.705358516475
14153,141,53,0.325060088934
14154,141,54,0.389595748496
14155,141,55,0.972838621814
14156,141,56,0.400471557802
14157,141,57,0.410490548854
14158,141,58,0.980014903523
14159,141,59,0.254850779261
14160,141,60,0.523278095829
14161,141,61,0.990829723176
14162,141,62,0.998911586496
14163,141,63,0.270636281005
14164,141,64,0.668738891016
14165,141,65,0.333240257566
14166,141,66,0.220820776085
14167,141,67,0.157489610672
14168,141,68,0.920445268248
14169,141,69,0.643357792743
14170,141,70,0.798253851812
14171,141,71,0.404817200049
14172,141,72,0.596870666093
14173,141,73,0.0927010757457
14174,141,74,0.96969155944
14175,141,75,0.372905986511
14176,141,76,0.520111486032
14177,141,77,0.764433259718
14178,141,78,0.67385952343
14179,141,79,0.642996653866
14180,141,80,0.0677808113742
14181,141,81,0.823926462274
14182,141,82,0.259536155276
14183,141,83,0.513851879986
14184,141,84,0.048581546088
14185,141,85,0.918387345016
14186,141,86,0.133295234679
14187,141,87,0.216505201367
14188,141,88,0.651497854438
14189,141,89,0.146485303671
14190,141,90,0.950962742676
14191,141,91,0.594548603539
14192,141,92,0.764737751187
14193,141,93,0.404378177265
14194,141,94,0.441198836255
14195,141,95,0.666836901298
14196,141,96,0.256728585726
14197,141,97,0.799021635403
14198,141,98,0.73196892128
14199,141,99,0.860934454375
14200,142,0,0.23927144566
14201,142,1,0.723601490386
14202,142,2,0.79314450498
14203,142,3,0.627213447164
14204,142,4,0.124153990247
14205,142,5,0.411908887616
14206,142,6,0.966190052294
14207,142,7,0.456231080579
14208,142,8,0.115850907668
14209,142,9,0.889576562413
14210,142,10,0.20136135198
14211,142,11,0.822023437634
14212,142,12,0.162100101313
14213,142,13,0.973191891911
14214,142,14,0.670650589081
14215,142,15,0.288321290294
14216,142,16,0.566347207268
14217,142,17,0.996169253013
14218,142,18,0.978599821655
14219,142,19,0.856068311116
14220,142,20,0.824483085316
14221,142,21,0.334650757461
14222,142,22,0.330446008586
14223,142,23,0.0872443623964
14224,142,24,0.877669865613
14225,142,25,0.619840026057
14226,142,26,0.495256927491
14227,142,27,0.912096157207
14228,142,28,0.978537525696
14229,142,29,0.789225591494
14230,142,30,0.579399083904
14231,142,31,0.121439035869
14232,142,32,0.0553611696355
14233,142,33,0.410493993296
14234,142,34,0.110297730239
14235,142,35,0.0483065610221
14236,142,36,0.836145183443
14237,142,37,0.849082982896
14238,142,38,0.503543879607
14239,142,39,0.965379744196
14240,142,40,0.512223692567
14241,142,41,0.772509184857
14242,142,42,0.644484664802
14243,142,43,0.215505411496
14244,142,44,0.265805843071
14245,142,45,0.298562682996
14246,142,46,0.226283672685
14247,142,47,0.378791097908
14248,142,48,0.0107543616905
14249,142,49,0.137988155377
14250,142,50,0.886683499448
14251,142,51,0.128001754842
14252,142,52,0.518972014699
14253,142,53,0.359747273873
14254,142,54,0.579121465092
14255,142,55,0.423746427166
14256,142,56,0.58159723824
14257,142,57,0.812555834717
14258,142,58,0.200998071959
14259,142,59,0.44977695192
14260,142,60,0.60514719537
14261,142,61,0.58428186921
14262,142,62,0.905330502201
14263,142,63,0.167149616178
14264,142,64,0.742441496761
14265,142,65,0.0922322675896
14266,142,66,0.514875091809
14267,142,67,0.300128963686
14268,142,68,0.763092998814
14269,142,69,0.856112420645
14270,142,70,0.180085310937
14271,142,71,0.418819903087
14272,142,72,0.663948731047
14273,142,73,0.215289223182
14274,142,74,0.233664965058
14275,142,75,0.335749680806
14276,142,76,0.341330720616
14277,142,77,0.124815986488
14278,142,78,0.731693904966
14279,142,79,0.516670692069
14280,142,80,0.484149093152
14281,142,81,0.0531310386994
14282,142,82,0.227177145946
14283,142,83,0.508465190809
14284,142,84,0.6167073948
14285,142,85,0.701027860755
14286,142,86,0.225225185902
14287,142,87,0.113745222521
14288,142,88,0.297206994777
14289,142,89,0.853811066056
14290,142,90,0.239180797614
14291,142,91,0.074435427689
14292,142,92,0.137592366036
14293,142,93,0.224186795268
14294,142,94,0.517967758162
14295,142,95,0.566396898193
14296,142,96,0.166175961126
14297,142,97,0.649884126054
14298,142,98,0.586559334895
14299,142,99,0.554839091691
14300,143,0,0.551593839794
14301,143,1,0.172404941453
14302,143,2,0.446550533596
14303,143,3,0.0761000710078
14304,143,4,0.721511281024
14305,143,5,0.0591972027582
14306,143,6,0.986228549012
14307,143,7,0.324598147418
14308,143,8,0.364564730153
14309,143,9,0.516974423242
14310,143,10,0.640323657563
14311,143,11,0.319593687468
14312,143,12,0.850936992401
14313,143,13,0.0330163199635
14314,143,14,0.0207403629014
14315,143,15,0.224915326616
14316,143,16,0.275630682347
14317,143,17,0.125853741477
14318,143,18,0.984319768916
14319,143,19,0.692172481808
14320,143,20,0.81986870346
14321,143,21,0.0603447017836
14322,143,22,0.8413849602
14323,143,23,0.159287029181
14324,143,24,0.633173665235
14325,143,25,0.353544249466
14326,143,26,0.72506007905
14327,143,27,0.320144312467
14328,143,28,0.957182602949
14329,143,29,0.531230531369
14330,143,30,0.901951405968
14331,143,31,0.409522271012
14332,143,32,0.127958398613
14333,143,33,0.043869445351
14334,143,34,0.942297370916
14335,143,35,0.628208964902
14336,143,36,0.211096455662
14337,143,37,0.329767929038
14338,143,38,0.124591415731
14339,143,39,0.522190166311
14340,143,40,0.555246192392
14341,143,41,0.444373462521
14342,143,42,0.0130053553375
14343,143,43,0.526542797638
14344,143,44,0.263590676353
14345,143,45,0.35070188965
14346,143,46,0.109391857924
14347,143,47,0.339421269215
14348,143,48,0.353362050885
14349,143,49,0.9442586537
14350,143,50,0.207595957704
14351,143,51,0.131539484431
14352,143,52,0.429751777246
14353,143,53,0.218971975807
14354,143,54,0.75306360645
14355,143,55,0.413191668739
14356,143,56,0.656569424791
14357,143,57,0.78832986985
14358,143,58,0.763047132299
14359,143,59,0.326546773878
14360,143,60,0.78337381513
14361,143,61,0.48496432945
14362,143,62,0.5248290062
14363,143,63,0.620932563657
14364,143,64,0.735698598041
14365,143,65,0.732160857546
14366,143,66,0.0370837226748
14367,143,67,0.453052716632
14368,143,68,0.0526235512959
14369,143,69,0.457517786318
14370,143,70,0.552607487423
14371,143,71,0.457167748056
14372,143,72,0.286437087787
14373,143,73,0.304593901018
14374,143,74,0.266380773672
14375,143,75,0.197737442895
14376,143,76,0.241715111673
14377,143,77,0.835126119582
14378,143,78,0.74011336509
14379,143,79,0.145241321106
14380,143,80,0.656985470821
14381,143,81,0.655902778258
14382,143,82,0.351982190475
14383,143,83,0.732646742179
14384,143,84,0.498704950284
14385,143,85,0.175228364912
14386,143,86,0.134307809991
14387,143,87,0.445100473261
14388,143,88,0.786914349079
14389,143,89,0.819967775466
14390,143,90,0.199957328702
14391,143,91,0.270598423515
14392,143,92,0.422207936402
14393,143,93,0.886083216615
14394,143,94,0.655721963864
14395,143,95,0.584698478782
14396,143,96,0.621593470583
14397,143,97,0.773187957938
14398,143,98,0.393548722772
14399,143,99,0.600102658997
14400,144,0,0.102476453746
14401,144,1,0.851780088651
14402,144,2,0.0708468011002
14403,144,3,0.493647208638
14404,144,4,0.769476077824
14405,144,5,0.713863527106
14406,144,6,0.749641622209
14407,144,7,0.947114527926
14408,144,8,0.368401317743
14409,144,9,0.0576674313232
14410,144,10,0.716712754695
14411,144,11,0.48937364559
14412,144,12,0.469656382805
14413,144,13,0.649164793188
14414,144,14,0.554926345675
14415,144,15,0.500995880423
14416,144,16,0.502194543701
14417,144,17,0.99525509409
14418,144,18,0.626982509365
14419,144,19,0.280081948981
14420,144,20,0.986774763351
14421,144,21,0.320331389259
14422,144,22,0.811203246137
14423,144,23,0.0881020926906
14424,144,24,0.847043219961
14425,144,25,0.113850976204
14426,144,26,0.825231313874
14427,144,27,0.0411206817004
14428,144,28,0.111993339287
14429,144,29,0.57977779964
14430,144,30,0.283414519541
14431,144,31,0.630926851964
14432,144,32,0.465659886752
14433,144,33,0.35235251527
14434,144,34,0.664408196407
14435,144,35,0.993447558702
14436,144,36,0.470956343079
14437,144,37,0.42572028815
14438,144,38,0.0750838832861
14439,144,39,0.581163750566
14440,144,40,0.324292755355
14441,144,41,0.355363706786
14442,144,42,0.54163163716
14443,144,43,0.804973990792
14444,144,44,0.634206304036
14445,144,45,0.951351815658
14446,144,46,0.907633498425
14447,144,47,0.38070484684
14448,144,48,0.919998726622
14449,144,49,0.939378358433
14450,144,50,0.654511404902
14451,144,51,0.124278642881
14452,144,52,0.252663007428
14453,144,53,0.624105264792
14454,144,54,0.170256082062
14455,144,55,0.706684063723
14456,144,56,0.0395412825914
14457,144,57,0.39374697729
14458,144,58,0.42112338985
14459,144,59,0.293145259103
14460,144,60,0.730449283547
14461,144,61,0.681828880013
14462,144,62,0.631067282128
14463,144,63,0.891636041179
14464,144,64,0.295175753922
14465,144,65,0.65997585087
14466,144,66,0.026601376705
14467,144,67,0.58417820981
14468,144,68,0.321947084008
14469,144,69,0.692042319226
14470,144,70,0.008319607551
14471,144,71,0.394048601198
14472,144,72,0.0373158734457
14473,144,73,0.156296369681
14474,144,74,0.372950258908
14475,144,75,0.277230395189
14476,144,76,0.866868115924
14477,144,77,0.779714670542
14478,144,78,0.966429848722
14479,144,79,0.0543146439629
14480,144,80,0.15485507143
14481,144,81,0.432283748554
14482,144,82,0.689500818358
14483,144,83,0.479910825465
14484,144,84,0.943747918356
14485,144,85,0.517948974814
14486,144,86,0.130800453249
14487,144,87,0.622749043971
14488,144,88,0.0173426205275
14489,144,89,0.476623848992
14490,144,90,0.112401573139
